4.51285340120281,3.43658107523701,3.68255559134804,3.06271757467767,3.45627812546856,4.02803853654439,3.53047024505285,4.29234009190491,5.01899399964376,4.7831896810001,5.39649373091393,3.62164525353888,6.52511405066837,4.34263631482957,5.85722269007359,6.38160238785678,6.11551929701169,6.29475554382194,6.5131445728803,5.25018950601471,5.913804588632,5.12382685690879,5.62943812228955,5.75354475562452,0
4.03820071716011,3.87422093478939,3.12074256074567,3.26164272347754,2.99071686468326,3.78911484916221,3.93584930284598,4.3918235403584,5.35657491584115,5.27440760790772,5.43940289782185,3.82322112434152,6.00344874896901,4.26308831924117,5.82226909964812,6.20644392433416,5.63174696943247,6.63198305899198,6.59344070270602,5.6437680611657,5.93098606117518,5.4217725742733,5.15051876347091,5.12666115880164,0
4.34361935073469,3.25460483051198,3.13028996429568,3.58364653748905,3.02188878387657,3.95300965746551,4.37910228721382,4.43252466608761,5.47811452985101,4.91498570952185,5.09286137359995,3.65202287774894,6.10748896148895,4.64771930953131,5.28437432204782,6.25225102067738,5.77187605993219,6.02301512335747,6.34011783233406,5.39861255438499,5.17621512649868,5.19333185997638,5.5436607903042,5.14826158019733,0
4.21591587881466,3.31080273072025,3.14480757688751,2.82613148545632,2.97904186900045,3.26411760938394,3.64000892434486,4.33290153855674,5.84245312231793,4.56010803699581,5.06548122054094,3.79245256200136,6.19025006003543,4.62270054822735,5.43725430125662,6.42027131256629,6.01426854133015,6.44723990968787,6.78865242053508,5.72137282801631,5.92339358076645,4.98904270511116,5.79721826748552,5.72337487524436,0
4.60766218816615,3.68897114494949,3.80465317995334,2.88243442279745,3.24736215992841,3.39361523937722,3.72086091258205,3.60027343461571,5.53635011224041,4.65351191369647,5.82005477994048,3.86920329817874,6.32451882850277,4.7420371412062,5.40238194490625,5.78492925309961,6.34096845204416,6.64960313543513,6.72080835191463,5.39202053311001,5.13029647968886,5.53280473024764,6.02896168236726,5.49641827749868,1
4.55019045720233,3.60551693533273,3.04092795249486,3.65342290669847,3.34423400070498,3.1630243970635,3.83425525963864,4.11381296415122,5.61066458689976,4.77474062053618,5.6526758435808,3.7617791679847,5.82696521322066,4.92349984258871,5.42736701362619,6.54904951238883,6.13122237037533,5.90834968696809,6.52981939588579,5.09663362786039,5.29499820849339,5.19955997379004,5.3173790727871,5.74339900671985,1
3.97226863349362,3.90549096313721,3.65479334770164,3.54703472949675,3.49346184002345,3.66120371586509,4.23721838545672,3.62596291618578,5.21879797679872,4.80135883131913,4.94994391503005,3.61700369707877,5.81101925007463,4.40289586830003,5.3858227240796,6.0980066658206,5.71017398328097,6.63795343158749,6.88867956716395,5.46801445662244,5.90905410633094,5.27569048633904,5.4551353335071,5.09837396254507,0
4.37262715794462,4.0628413087098,3.68451178364081,3.45691169177382,3.40237437467646,3.32094219427881,3.86999186284685,4.20636311522058,5.57398754306493,4.80019187627004,5.11288453326342,3.52462872825933,6.5945838227744,4.48608901774641,5.39298743877051,6.11184805486147,5.41970288296053,6.59559584811664,6.50636482703784,5.96745948913791,5.46663546580134,5.31061806778933,5.29273776731031,5.91240651330332,0
4.42134726470853,3.68375776122237,3.92320684637861,3.07072971455386,3.40595819883718,3.37506203708276,4.12545733376753,3.59536372648399,5.13690163626308,4.58661517473723,5.26733445077691,3.84707398866641,5.85928754393797,4.89568129894184,5.76543726354101,6.48367519103213,5.56485888588049,6.58058733293443,6.28484346865736,5.34122791467953,5.93804295345015,5.03538266892905,5.40466648400341,5.0075062515716,1
3.87045465437089,4.04627612765736,3.56552262172359,3.19617407182138,2.73242165405645,3.22208835303722,4.13203306134217,4.09550494823892,4.99840271895613,4.85042197924277,5.90776431571379,3.8996195749243,6.22109098800931,4.5747017217209,5.55554351996514,5.65989108292358,5.86742916055483,6.7127089611432,6.04757683279362,5.52462552003853,5.33147728172641,5.25900615801642,5.67192815289813,5.56064524266197,0
4.53899927821287,4.06058865176699,3.50352030750121,2.76512796866754,3.44191394006455,3.47861514062683,4.38377104201957,4.21683978471297,5.44690617393764,4.78208138639832,5.39733578917298,4.15646950757921,6.20616024865905,4.03915182806392,5.21458457615034,6.63379295026237,6.23866140216676,6.13237324651174,6.19649787721053,5.29129743189266,5.27655389356068,5.75050713311583,5.66782783495676,5.33783557780563,0
4.45515677385729,3.71184221690223,3.94811414016483,2.94852074457607,3.43095961896894,3.24240063364423,3.66314851982762,4.36854183439755,4.96389556076244,5.30520564903643,5.05477989271383,4.11850438525215,5.74404139835065,4.32471722739661,5.68236175175338,5.7296513115893,6.23915284710504,6.62023153038528,6.35413277262756,5.32561225413445,5.43260510472612,5.47009441490192,5.18885417747686,5.11068868039725,1
4.68163649282256,3.35941386583183,3.32427010274222,3.47488834944857,3.66229909806977,3.23576560529748,3.57135646700725,3.6540916986923,5.01082579597824,4.81437261931057,5.50655696179536,4.30532398455938,5.84725104971565,4.31038989729462,4.95487036867434,6.33427204049809,5.86110680161772,5.88678624909748,6.32435795812129,5.86814685315291,5.47355172862004,5.5935682483188,5.89200502972277,4.96980910226514,1
4.65193402025957,4.01407008783319,3.16014574146774,3.64104941688926,3.17058993096409,3.81244894714306,3.67222271846633,3.75052143878534,5.72551597218911,4.60597570623477,5.76286290661501,4.08233138297609,5.92692763082882,4.46051315795751,5.64419756999058,5.92757345165623,6.15551782929222,5.85229244823467,6.55825881582304,5.2945699018238,5.18213130684752,5.4321246271673,5.36551292131558,5.11109195573192,0
4.30949944162331,3.363291449428,3.57201785724151,3.11129073510299,3.34227119914474,3.18162079549766,3.78151426296406,4.55301114728085,5.62932251435296,5.00679372849903,5.30278559424473,3.67790944936253,6.62969575715948,4.95550319858352,5.72236766010167,5.72934658589042,5.518203638263,6.76862003480998,6.84307669843502,5.56290030653113,5.32107213437986,4.92480494515314,5.37493868921331,5.08638638126588,1
4.21761075131476,3.52480797621369,3.25928813119766,3.21341365233353,3.005477626076,4.09316373943752,4.14162461139402,3.73405060989698,5.82650205473827,5.0384532544181,5.87340315654914,4.27928250909636,6.1667752484635,4.32707974294564,4.99974821869094,6.5887521382915,5.65531439961598,6.81046507922116,6.78229254415029,5.96641193547393,5.47445557358605,5.54465447505894,5.4102935432139,4.98423601409188,1
3.76516886161779,3.42843890222124,3.39389500395787,2.88762664056472,3.48251036425409,4.02813822962195,3.53367152719629,4.4956929277954,5.69771445030462,5.01423108263539,5.88236803148976,4.24488891703295,6.02534456390865,4.33431837204348,5.45940163553246,6.14372495664315,5.83077866069565,5.99749613822701,6.16603389575716,5.15899739903034,5.76759541482246,4.78865370798787,5.84752323362847,5.85003253256557,1
3.74832170065198,3.52263951381611,3.82490010593778,3.7292813159959,3.51259932760719,3.20631736021844,3.88105264353095,4.40760577254821,5.27081875554927,4.95461126850178,5.11828694137448,3.68607254376929,6.03481384967507,4.16978087690102,5.67001619895027,6.38198809458221,5.45645431168111,6.54755212920901,6.29481625358662,5.48244901478119,5.56501508603049,5.71592868012023,5.93428214835567,5.19025364195251,1
3.75267687008403,3.34817210304806,3.77518131959164,3.18633693088543,3.51893900213272,3.23091888701609,3.80439804722484,4.15113786639136,5.10695160637244,4.74002297037331,5.27659808020211,4.04781415506191,6.15898041469568,4.59539717063176,5.87413479368636,5.79268295623399,5.48859205119102,6.59080911853294,6.1123845143503,5.52835571347566,5.15056000969758,4.84073788949785,6.05679210902429,5.78778752944181,1
4.53096378988424,3.56482804081621,3.12531548087506,2.97474957758993,3.36401544849232,3.45794173553911,4.38163915869592,4.03064512811367,5.74624463163691,4.80963001774659,5.0980064463748,3.63128501497166,6.11046462231349,4.55118014589244,5.39617523121657,6.07215716443554,5.53502833873749,6.73122007880936,6.59586489227292,5.131004913845,5.77373446514039,5.60304618202245,5.45158769950418,5.77117226402186,1
3.74948373752683,3.94592668088299,3.73120124990164,2.80171850366506,3.56496450697115,3.99964800660359,3.92421340242081,3.81142837447218,5.27114613994189,5.2455811033453,5.84729505816222,3.56479954995298,6.23908534423076,4.22626369972526,5.25261612181409,6.19714617520497,5.72898744370263,6.63473535501039,6.05389746926893,5.97611321052537,5.78560719129267,5.36365518149302,5.85819911499241,5.3718587842241,0
4.05140320627933,3.55748955074059,2.98198312138337,3.01665627864272,2.95112482372876,3.94078676730146,4.30719312447953,3.96287031898745,5.46215717484028,5.44042492588728,4.93905266007066,4.37916244244687,6.67604422490734,4.2824515096109,4.94211331127989,5.78731649188055,5.82884568597013,6.15170329350388,6.12522959204717,5.19393816692988,5.48929245584057,5.69074998401818,5.25527026365256,5.85074557020455,1
3.89890039574204,4.13647246118168,3.35441751984413,3.19735668548914,3.45718602189871,3.46961983963211,3.73890441994002,3.80232578974792,5.73670342446723,5.43200321507886,5.72653661677366,4.1826587606922,6.43458497684233,4.31312103648751,5.25746285437916,5.68354094803407,5.813881243824,6.30484794167342,6.55111956048433,5.13433231375215,5.34380367093333,5.358840280699,5.46026252092676,5.81490268491188,0
4.54052861746005,4.07367021888171,3.36661535150392,2.81150109717174,3.48160745785696,3.7047850972123,3.80967402835002,4.0278637233064,5.57999908965162,4.95237366766793,5.43769509781199,4.35024430951021,6.53369705099217,4.19361797092486,5.34733411419663,5.9306934027782,5.99545661463654,6.28846415590604,6.55883804742625,5.72684713592372,5.87403810743753,4.91591004339018,5.41693843150861,5.11625170061581,0
3.95219689823758,3.85959982089637,3.77039064638618,3.08407420773283,3.36108504170155,3.7964625003158,3.78692552433823,4.01332087251027,5.21285428548978,5.27395023759968,5.71096609596131,3.44951062115467,6.45233370799007,4.77901876586197,5.25236209246482,6.04729141435968,5.74169076233472,6.40213831831911,6.04229207065768,5.52005801173455,5.17875274938389,5.55962601409571,5.27167377109047,5.69815906874755,0
